CMDLINE /home/pietro/anaconda3/envs/simplicity/bin/python scripts/experiments/explore_popsize_impact_on_u.py serial 2
MEM 328.054688 1740157754.7200
MEM 328.058594 1740157754.8467
MEM 328.058594 1740157754.9695
MEM 328.058594 1740157755.0914
MEM 328.058594 1740157755.1942
MEM 328.058594 1740157755.2997
MEM 328.058594 1740157755.4057
MEM 328.058594 1740157755.5153
MEM 328.058594 1740157755.7118
MEM 328.058594 1740157755.8339
MEM 328.062500 1740157755.9718
MEM 328.062500 1740157756.0916
MEM 328.062500 1740157756.2015
MEM 328.066406 1740157756.3433
MEM 328.066406 1740157756.4456
MEM 328.066406 1740157756.5480
MEM 328.066406 1740157756.6551
MEM 328.179688 1740157756.7620
MEM 328.066406 1740157756.8656
MEM 328.066406 1740157756.9687
MEM 328.066406 1740157757.0752
MEM 328.179688 1740157757.1819
MEM 328.066406 1740157757.2833
MEM 328.066406 1740157757.4098
MEM 328.070312 1740157757.5136
MEM 328.078125 1740157757.6215
MEM 328.078125 1740157757.7226
MEM 328.152344 1740157757.8304
MEM 328.152344 1740157757.9372
MEM 328.191406 1740157758.0417
MEM 328.191406 1740157758.1463
MEM 328.191406 1740157758.2493
MEM 328.191406 1740157758.3599
MEM 328.152344 1740157758.4905
MEM 328.152344 1740157758.5957
MEM 328.191406 1740157758.7002
MEM 328.195312 1740157758.8510
MEM 328.195312 1740157758.9524
MEM 328.195312 1740157759.0576
MEM 328.082031 1740157759.1618
MEM 328.082031 1740157759.2674
MEM 328.082031 1740157759.3708
MEM 328.082031 1740157759.4791
MEM 328.082031 1740157759.5834
MEM 328.085938 1740157759.7194
MEM 328.085938 1740157759.8351
MEM 328.085938 1740157759.9395
MEM 328.093750 1740157760.0443
MEM 328.093750 1740157760.1486
MEM 328.093750 1740157760.2505
MEM 328.093750 1740157760.3572
MEM 328.093750 1740157760.4634
MEM 328.093750 1740157760.5666
MEM 328.093750 1740157760.7026
MEM 328.093750 1740157760.8045
MEM 328.097656 1740157760.9572
MEM 328.097656 1740157761.0797
MEM 328.097656 1740157761.1863
MEM 328.101562 1740157761.2877
MEM 328.105469 1740157761.4056
MEM 328.105469 1740157761.5147
MEM 328.105469 1740157761.6242
MEM 360.105469 1740157761.7265
MEM 328.105469 1740157761.8554
MEM 328.105469 1740157761.9861
MEM 328.117188 1740157762.1075
MEM 328.117188 1740157762.2158
MEM 328.117188 1740157762.3202
MEM 328.117188 1740157762.4251
MEM 328.117188 1740157762.5300
MEM 328.121094 1740157762.6377
MEM 328.121094 1740157762.7469
MEM 328.121094 1740157762.8472
MEM 328.121094 1740157762.9490
MEM 328.121094 1740157763.0546
MEM 328.121094 1740157763.2208
MEM 328.121094 1740157763.3304
MEM 328.121094 1740157763.4637
MEM 328.121094 1740157763.5818
MEM 328.121094 1740157763.7041
MEM 328.121094 1740157763.8117
MEM 328.125000 1740157763.9474
MEM 328.125000 1740157764.0826
MEM 328.125000 1740157764.1906
MEM 328.125000 1740157764.3359
MEM 328.125000 1740157764.4365
MEM 328.125000 1740157764.5411
MEM 328.128906 1740157764.6478
MEM 328.128906 1740157764.7484
MEM 328.128906 1740157764.8495
MEM 328.128906 1740157764.9537
MEM 328.132812 1740157765.1037
MEM 328.132812 1740157765.2304
MEM 328.132812 1740157765.3503
MEM 328.132812 1740157765.4528
MEM 328.136719 1740157765.6096
MEM 328.136719 1740157765.7362
MEM 328.136719 1740157765.8390
MEM 328.136719 1740157765.9914
MEM 328.140625 1740157766.1173
MEM 328.140625 1740157766.2460
MEM 328.140625 1740157766.3649
MEM 328.140625 1740157766.4710
MEM 328.152344 1740157766.5750
MEM 328.152344 1740157766.6793
MEM 328.152344 1740157766.7834
MEM 328.152344 1740157766.8893
MEM 328.152344 1740157767.0184
MEM 328.152344 1740157767.1292
MEM 328.152344 1740157767.2309
MEM 328.152344 1740157767.3371
MEM 328.156250 1740157767.4426
MEM 328.156250 1740157767.5496
MEM 328.156250 1740157767.6576
MEM 328.156250 1740157767.7648
MEM 328.156250 1740157767.8688
MEM 328.156250 1740157767.9734
MEM 328.156250 1740157768.0773
MEM 328.156250 1740157768.1814
MEM 328.156250 1740157768.2984
MEM 328.156250 1740157768.3998
MEM 328.156250 1740157768.5134
MEM 328.156250 1740157768.6183
MEM 328.156250 1740157768.7209
MEM 328.156250 1740157768.8218
MEM 328.156250 1740157768.9277
MEM 328.160156 1740157769.0988
MEM 328.160156 1740157769.2327
MEM 328.171875 1740157769.3552
MEM 328.171875 1740157769.4594
MEM 328.171875 1740157769.5649
MEM 328.171875 1740157769.7391
MEM 328.171875 1740157769.8528
MEM 328.171875 1740157769.9586
MEM 328.171875 1740157770.0630
MEM 328.171875 1740157770.1672
MEM 328.171875 1740157770.2711
MEM 328.179688 1740157770.3727
MEM 328.179688 1740157770.4793
MEM 328.179688 1740157770.6323
MEM 328.179688 1740157770.7700
MEM 328.179688 1740157770.8961
MEM 328.179688 1740157770.9980
MEM 328.179688 1740157771.1024
MEM 328.183594 1740157771.2044
MEM 328.183594 1740157771.3116
MEM 328.183594 1740157771.4133
MEM 328.183594 1740157771.5448
MEM 328.183594 1740157771.6478
MEM 328.183594 1740157771.7528
MEM 328.199219 1740157771.9323
MEM 328.199219 1740157772.0361
MEM 328.203125 1740157772.1404
MEM 328.203125 1740157772.3289
MEM 328.203125 1740157772.4334
MEM 328.203125 1740157772.5872
MEM 328.203125 1740157772.7110
MEM 328.203125 1740157772.8126
MEM 328.203125 1740157772.9162
MEM 328.203125 1740157773.0860
MEM 328.203125 1740157773.2106
MEM 328.203125 1740157773.3142
MEM 328.203125 1740157773.4177
MEM 328.203125 1740157773.5835
MEM 328.207031 1740157773.7105
MEM 328.207031 1740157773.8304
MEM 328.207031 1740157773.9615
MEM 328.207031 1740157774.0789
MEM 328.207031 1740157774.2011
MEM 328.207031 1740157774.3077
MEM 328.207031 1740157774.4108
MEM 328.207031 1740157774.5841
MEM 328.207031 1740157774.7004
MEM 328.210938 1740157774.8218
MEM 328.210938 1740157774.9515
MEM 328.210938 1740157775.0770
MEM 328.210938 1740157775.1864
MEM 328.210938 1740157775.2912
MEM 328.210938 1740157775.4039
MEM 328.210938 1740157775.5113
MEM 328.210938 1740157775.6285
MEM 328.210938 1740157775.7532
MEM 328.210938 1740157775.8554
MEM 328.214844 1740157775.9626
MEM 328.214844 1740157776.0671
MEM 328.214844 1740157776.1722
MEM 328.214844 1740157776.3754
MEM 328.230469 1740157776.5151
MEM 328.230469 1740157776.6435
MEM 328.230469 1740157776.7743
MEM 328.230469 1740157776.8981
MEM 328.230469 1740157777.0311
MEM 328.230469 1740157777.1538
MEM 328.230469 1740157777.2624
MEM 366.230469 1740157777.4018
MEM 328.234375 1740157777.5368
MEM 328.234375 1740157777.6394
MEM 328.234375 1740157777.7456
MEM 328.234375 1740157777.9129
MEM 328.234375 1740157778.0196
MEM 328.234375 1740157778.1603
MEM 329.734375 1740157778.2706
MEM 328.234375 1740157778.4046
MEM 328.234375 1740157778.5110
MEM 328.234375 1740157778.6618
MEM 328.234375 1740157778.7641
MEM 328.238281 1740157778.8693
MEM 328.238281 1740157778.9741
MEM 328.238281 1740157779.1638
MEM 328.238281 1740157779.2804
MEM 328.238281 1740157779.4009
MEM 328.238281 1740157779.5310
MEM 328.238281 1740157779.6340
MEM 328.238281 1740157779.7787
MEM 328.238281 1740157779.8826
MEM 328.238281 1740157779.9883
MEM 328.242188 1740157780.0964
MEM 328.242188 1740157780.2898
MEM 328.242188 1740157780.4027
MEM 328.242188 1740157780.5435
MEM 328.242188 1740157780.6491
MEM 328.246094 1740157780.7893
MEM 328.246094 1740157780.9103
MEM 328.246094 1740157781.0183
MEM 328.246094 1740157781.1646
MEM 328.246094 1740157781.2836
MEM 328.246094 1740157781.3938
MEM 328.261719 1740157781.5035
MEM 328.265625 1740157781.6066
MEM 328.265625 1740157781.7110
MEM 352.265625 1740157781.8144
MEM 328.265625 1740157781.9179
MEM 328.265625 1740157782.0741
MEM 328.265625 1740157782.2091
MEM 328.265625 1740157782.3396
MEM 328.265625 1740157782.4817
MEM 328.265625 1740157782.6121
MEM 328.265625 1740157782.7129
MEM 328.269531 1740157782.8188
MEM 328.269531 1740157782.9217
MEM 328.269531 1740157783.0251
MEM 328.269531 1740157783.1303
MEM 328.269531 1740157783.2346
MEM 328.269531 1740157783.3400
MEM 328.269531 1740157783.4453
MEM 328.269531 1740157783.5511
MEM 328.269531 1740157783.6553
MEM 328.269531 1740157783.7721
MEM 328.273438 1740157783.8974
MEM 328.273438 1740157783.9987
MEM 328.273438 1740157784.1006
MEM 328.273438 1740157784.2026
MEM 328.277344 1740157784.3054
MEM 328.277344 1740157784.4063
MEM 340.277344 1740157784.5160
MEM 328.277344 1740157784.6448
MEM 328.277344 1740157784.7488
MEM 328.277344 1740157784.8533
MEM 328.277344 1740157784.9591
MEM 328.277344 1740157785.0655
MEM 328.277344 1740157785.1696
MEM 328.277344 1740157785.2744
MEM 328.277344 1740157785.3896
MEM 328.277344 1740157785.5187
MEM 328.277344 1740157785.6392
MEM 328.277344 1740157785.7467
MEM 328.281250 1740157785.8516
MEM 328.281250 1740157785.9562
MEM 328.281250 1740157786.0609
MEM 328.281250 1740157786.1674
MEM 352.281250 1740157786.2723
MEM 328.281250 1740157786.3973
MEM 328.281250 1740157786.5022
MEM 328.281250 1740157786.6058
MEM 328.296875 1740157786.7096
MEM 328.296875 1740157786.9274
MEM 328.296875 1740157787.0335
MEM 328.300781 1740157787.1405
MEM 328.300781 1740157787.2453
MEM 328.300781 1740157787.3514
MEM 328.300781 1740157787.4538
MEM 328.300781 1740157787.5584
MEM 328.300781 1740157787.6798
MEM 328.300781 1740157787.7986
MEM 328.300781 1740157787.9049
MEM 328.300781 1740157788.0105
MEM 328.304688 1740157788.1700
MEM 328.304688 1740157788.2753
MEM 328.304688 1740157788.3814
MEM 328.304688 1740157788.4862
MEM 328.308594 1740157788.5944
MEM 328.308594 1740157788.7001
MEM 328.308594 1740157788.8152
MEM 328.308594 1740157788.9168
MEM 328.308594 1740157789.0699
MEM 328.308594 1740157789.1769
MEM 328.312500 1740157789.2935
MEM 328.312500 1740157789.3979
MEM 328.312500 1740157789.5004
MEM 328.312500 1740157789.6037
MEM 328.312500 1740157789.7112
MEM 328.312500 1740157789.8177
MEM 328.316406 1740157789.9760
MEM 328.316406 1740157790.0811
MEM 328.316406 1740157790.2224
MEM 328.316406 1740157790.3488
MEM 328.316406 1740157790.4591
MEM 328.316406 1740157790.5631
MEM 328.316406 1740157790.6672
MEM 328.316406 1740157790.7721
MEM 328.320312 1740157790.8741
MEM 328.320312 1740157790.9782
MEM 328.320312 1740157791.0825
MEM 328.320312 1740157791.1857
MEM 328.324219 1740157791.2902
MEM 328.324219 1740157791.3948
MEM 328.324219 1740157791.4981
MEM 328.324219 1740157791.5997
MEM 328.324219 1740157791.7043
MEM 328.324219 1740157791.8084
MEM 328.324219 1740157791.9122
MEM 356.324219 1740157792.0169
MEM 328.324219 1740157792.1488
MEM 328.324219 1740157792.2580
MEM 328.328125 1740157792.3618
MEM 328.332031 1740157792.4658
MEM 328.332031 1740157792.5695
MEM 328.332031 1740157792.7739
MEM 328.332031 1740157792.9005
MEM 328.335938 1740157793.0251
MEM 328.335938 1740157793.1316
MEM 328.335938 1740157793.2769
MEM 328.343750 1740157793.4101
MEM 328.343750 1740157793.5378
MEM 328.343750 1740157793.6570
MEM 328.343750 1740157793.7631
MEM 328.343750 1740157793.8678
MEM 328.343750 1740157794.0350
MEM 328.343750 1740157794.1638
MEM 328.343750 1740157794.2901
MEM 328.343750 1740157794.3904
MEM 328.351562 1740157794.5463
MEM 328.351562 1740157794.6694
MEM 328.351562 1740157794.7741
MEM 328.351562 1740157794.8763
MEM 328.351562 1740157794.9806
MEM 328.351562 1740157795.1863
MEM 328.355469 1740157795.3091
MEM 328.355469 1740157795.4221
MEM 328.355469 1740157795.5261
MEM 328.355469 1740157795.6277
MEM 328.359375 1740157795.7317
MEM 328.359375 1740157795.8338
MEM 328.359375 1740157795.9492
MEM 328.359375 1740157796.0654
MEM 328.359375 1740157796.1676
MEM 328.359375 1740157796.2806
MEM 328.359375 1740157796.3852
MEM 328.363281 1740157796.5648
MEM 328.363281 1740157796.6676
MEM 328.363281 1740157796.7720
MEM 328.363281 1740157796.8755
MEM 328.367188 1740157796.9793
MEM 328.375000 1740157797.0874
MEM 328.375000 1740157797.2158
MEM 328.375000 1740157797.3250
MEM 328.375000 1740157797.4264
MEM 328.375000 1740157797.5301
MEM 328.378906 1740157797.6337
MEM 328.378906 1740157797.7413
MEM 328.378906 1740157797.8416
MEM 328.382812 1740157797.9479
MEM 328.382812 1740157798.0516
MEM 328.382812 1740157798.1625
MEM 328.382812 1740157798.2676
MEM 328.386719 1740157798.3743
MEM 328.386719 1740157798.4782
MEM 328.386719 1740157798.5823
MEM 328.386719 1740157798.6914
MEM 328.386719 1740157798.8020
MEM 328.390625 1740157798.9049
MEM 328.390625 1740157799.0089
MEM 328.394531 1740157799.1116
MEM 373.894531 1740157799.2160
MEM 328.394531 1740157799.3205
MEM 328.394531 1740157799.4322
MEM 328.394531 1740157799.5343
MEM 328.394531 1740157799.6350
MEM 328.394531 1740157799.7364
MEM 328.398438 1740157799.8599
MEM 328.398438 1740157799.9887
MEM 328.398438 1740157800.1165
MEM 328.398438 1740157800.2488
MEM 328.402344 1740157800.3747
MEM 328.402344 1740157800.5108
MEM 328.402344 1740157800.6353
MEM 328.402344 1740157800.7624
MEM 328.402344 1740157800.8886
MEM 328.402344 1740157801.0192
MEM 328.410156 1740157801.1459
MEM 328.410156 1740157801.2491
MEM 328.457031 1740157801.3515
MEM 328.421875 1740157801.4555
MEM 328.457031 1740157801.5593
MEM 328.421875 1740157801.6666
MEM 328.421875 1740157801.7692
MEM 328.414062 1740157801.8726
MEM 328.414062 1740157801.9765
MEM 328.414062 1740157802.0804
MEM 328.414062 1740157802.1855
MEM 328.414062 1740157802.2877
MEM 328.421875 1740157802.3917
MEM 328.460938 1740157802.4952
MEM 328.460938 1740157802.5990
MEM 328.464844 1740157802.7616
MEM 328.464844 1740157802.8671
MEM 328.503906 1740157802.9740
MEM 328.542969 1740157803.0768
MEM 328.421875 1740157803.3045
MEM 328.421875 1740157803.4116
MEM 328.425781 1740157803.5661
MEM 328.425781 1740157803.6973
MEM 328.425781 1740157803.8166
MEM 328.425781 1740157803.9227
MEM 328.429688 1740157804.0236
MEM 328.429688 1740157804.1246
MEM 328.429688 1740157804.2282
MEM 328.429688 1740157804.3327
MEM 328.429688 1740157804.4363
MEM 328.429688 1740157804.5403
MEM 328.429688 1740157804.6442
MEM 328.429688 1740157804.7483
MEM 328.433594 1740157804.8507
MEM 328.433594 1740157804.9596
MEM 328.433594 1740157805.1202
MEM 328.433594 1740157805.2271
MEM 328.437500 1740157805.3811
MEM 328.437500 1740157805.5100
MEM 328.437500 1740157805.6142
MEM 328.441406 1740157805.7684
MEM 328.441406 1740157805.8888
MEM 328.445312 1740157806.0235
MEM 328.445312 1740157806.1544
MEM 328.445312 1740157806.2597
MEM 328.449219 1740157806.4103
MEM 328.449219 1740157806.5165
MEM 328.449219 1740157806.6204
MEM 328.449219 1740157806.7250
MEM 352.453125 1740157806.8283
MEM 328.453125 1740157806.9651
MEM 328.453125 1740157807.0675
MEM 328.457031 1740157807.2388
MEM 328.457031 1740157807.3418
MEM 328.457031 1740157807.4448
MEM 328.460938 1740157807.6477
MEM 328.460938 1740157807.7535
MEM 328.460938 1740157807.9128
MEM 328.460938 1740157808.0132
MEM 328.460938 1740157808.1170
MEM 328.460938 1740157808.2201
MEM 328.460938 1740157808.3237
MEM 328.460938 1740157808.4274
MEM 328.464844 1740157808.5315
MEM 328.464844 1740157808.6349
MEM 328.464844 1740157808.7390
MEM 328.464844 1740157808.8460
MEM 328.464844 1740157808.9491
MEM 328.464844 1740157809.1023
MEM 328.468750 1740157809.2377
MEM 328.468750 1740157809.3630
MEM 328.468750 1740157809.4978
MEM 328.468750 1740157809.5986
MEM 328.468750 1740157809.7018
MEM 328.472656 1740157809.8043
MEM 328.472656 1740157809.9088
MEM 328.472656 1740157810.0111
MEM 328.472656 1740157810.1356
MEM 328.472656 1740157810.2404
MEM 328.476562 1740157810.3441
MEM 328.476562 1740157810.4484
MEM 328.476562 1740157810.5546
MEM 328.476562 1740157810.6557
MEM 328.484375 1740157810.8035
MEM 328.484375 1740157810.9057
MEM 328.484375 1740157811.0100
MEM 328.484375 1740157811.1242
MEM 328.484375 1740157811.3225
MEM 328.484375 1740157811.4248
MEM 328.484375 1740157811.5283
MEM 328.488281 1740157811.6319
MEM 328.488281 1740157811.7355
MEM 328.488281 1740157811.8386
MEM 328.492188 1740157811.9652
MEM 328.492188 1740157812.0879
MEM 328.492188 1740157812.2141
MEM 328.492188 1740157812.3333
MEM 328.492188 1740157812.4486
MEM 328.492188 1740157812.6005
MEM 328.492188 1740157812.7029
MEM 328.492188 1740157812.8086
MEM 328.496094 1740157812.9869
MEM 328.496094 1740157813.1241
MEM 328.496094 1740157813.2268
MEM 328.500000 1740157813.3871
MEM 328.500000 1740157813.4962
MEM 328.500000 1740157813.5983
MEM 328.500000 1740157813.7046
MEM 328.500000 1740157813.8083
MEM 328.500000 1740157813.9145
MEM 328.500000 1740157814.0407
MEM 328.500000 1740157814.1705
MEM 328.500000 1740157814.2740
MEM 328.500000 1740157814.4174
MEM 328.500000 1740157814.5249
MEM 328.503906 1740157814.6983
MEM 328.503906 1740157814.8243
MEM 328.503906 1740157814.9300
MEM 328.507812 1740157815.0339
MEM 328.507812 1740157815.1379
MEM 328.507812 1740157815.2418
MEM 328.507812 1740157815.3464
MEM 328.511719 1740157815.5231
MEM 328.511719 1740157815.6589
MEM 328.511719 1740157815.7647
MEM 328.511719 1740157815.8692
MEM 328.515625 1740157815.9753
MEM 328.519531 1740157816.0830
MEM 346.519531 1740157816.1838
MEM 328.519531 1740157816.3278
MEM 328.519531 1740157816.4320
MEM 328.519531 1740157816.5866
MEM 328.519531 1740157816.7097
MEM 328.519531 1740157816.8394
MEM 328.519531 1740157816.9410
MEM 328.519531 1740157817.0445
MEM 328.519531 1740157817.1489
MEM 328.523438 1740157817.2526
MEM 328.527344 1740157817.3615
MEM 328.527344 1740157817.4732
MEM 328.527344 1740157817.5767
MEM 328.527344 1740157817.6850
MEM 328.527344 1740157817.7895
MEM 329.402344 1740157817.8901
MEM 328.527344 1740157817.9906
MEM 328.527344 1740157818.0934
MEM 328.527344 1740157818.2839
MEM 328.527344 1740157818.3935
MEM 328.527344 1740157818.4973
MEM 328.535156 1740157818.6017
MEM 328.535156 1740157818.7072
MEM 328.535156 1740157818.8190
MEM 328.535156 1740157818.9235
MEM 328.535156 1740157819.0762
MEM 328.535156 1740157819.1834
MEM 328.535156 1740157819.3333
MEM 328.535156 1740157819.4379
MEM 328.535156 1740157819.5415
MEM 328.535156 1740157819.6455
MEM 328.535156 1740157819.7457
MEM 328.535156 1740157819.8497
MEM 328.539062 1740157819.9576
MEM 328.542969 1740157820.0601
MEM 328.546875 1740157820.2783
MEM 328.546875 1740157820.3821
MEM 328.546875 1740157820.5584
MEM 328.546875 1740157820.6623
MEM 328.546875 1740157820.7706
MEM 328.546875 1740157820.9589
MEM 328.550781 1740157821.0929
MEM 328.550781 1740157821.2029
MEM 328.550781 1740157821.3600
MEM 328.554688 1740157821.4917
MEM 328.554688 1740157821.5983
MEM 328.554688 1740157821.7029
MEM 328.554688 1740157821.8071
MEM 328.554688 1740157821.9086
MEM 328.554688 1740157822.0559
MEM 328.554688 1740157822.1904
MEM 328.558594 1740157822.3244
MEM 328.558594 1740157822.4279
MEM 328.558594 1740157822.5324
MEM 328.558594 1740157822.6364
MEM 328.558594 1740157822.7551
MEM 328.562500 1740157822.8858
MEM 328.562500 1740157822.9919
MEM 328.562500 1740157823.0939
MEM 328.562500 1740157823.2000
MEM 328.562500 1740157823.3016
MEM 328.562500 1740157823.4066
MEM 328.562500 1740157823.5101
MEM 328.562500 1740157823.6139
MEM 328.562500 1740157823.7178
MEM 328.566406 1740157823.8469
MEM 328.566406 1740157823.9813
MEM 328.566406 1740157824.0820
MEM 328.566406 1740157824.1870
MEM 328.566406 1740157824.2906
MEM 328.566406 1740157824.3948
MEM 328.566406 1740157824.5267
MEM 328.566406 1740157824.6351
MEM 328.570312 1740157824.7855
MEM 328.570312 1740157824.9153
MEM 328.570312 1740157825.0545
MEM 328.570312 1740157825.1744
MEM 328.570312 1740157825.2812
MEM 328.570312 1740157825.3833
MEM 328.574219 1740157825.5806
MEM 328.578125 1740157825.7119
MEM 328.578125 1740157825.8412
MEM 328.578125 1740157825.9487
MEM 328.582031 1740157826.1211
MEM 328.582031 1740157826.2290
MEM 328.585938 1740157826.3331
MEM 328.589844 1740157826.5421
MEM 328.589844 1740157826.6772
MEM 328.589844 1740157826.8066
MEM 328.589844 1740157826.9408
MEM 328.589844 1740157827.0697
MEM 328.589844 1740157827.1995
MEM 328.589844 1740157827.3280
MEM 328.589844 1740157827.4368
MEM 328.593750 1740157827.5921
MEM 328.593750 1740157827.7229
MEM 328.593750 1740157827.8317
MEM 328.593750 1740157827.9358
MEM 328.597656 1740157828.1162
MEM 328.597656 1740157828.2249
MEM 328.597656 1740157828.3289
MEM 328.597656 1740157828.4329
MEM 328.597656 1740157828.5369
MEM 328.597656 1740157828.6406
MEM 328.601562 1740157828.8067
MEM 328.601562 1740157828.9107
MEM 328.601562 1740157829.0146
MEM 328.601562 1740157829.2178
MEM 328.601562 1740157829.3182
MEM 328.601562 1740157829.4192
MEM 328.605469 1740157829.5244
MEM 328.605469 1740157829.6267
MEM 328.605469 1740157829.7309
MEM 328.605469 1740157829.8739
MEM 328.605469 1740157829.9826
MEM 328.605469 1740157830.1242
MEM 328.609375 1740157830.2607
MEM 328.609375 1740157830.3670
MEM 328.609375 1740157830.4714
MEM 328.609375 1740157830.5738
MEM 328.617188 1740157830.6779
MEM 328.621094 1740157830.7820
MEM 328.621094 1740157830.9226
MEM 328.621094 1740157831.0633
MEM 328.628906 1740157831.1959
MEM 328.628906 1740157831.3266
MEM 328.628906 1740157831.4275
MEM 328.628906 1740157831.5382
MEM 328.632812 1740157831.7304
MEM 328.632812 1740157831.8624
MEM 328.632812 1740157831.9673
MEM 328.632812 1740157832.1287
MEM 328.632812 1740157832.2634
MEM 328.632812 1740157832.3956
MEM 328.632812 1740157832.4998
MEM 328.632812 1740157832.6040
MEM 328.632812 1740157832.7080
MEM 328.636719 1740157832.8231
MEM 328.636719 1740157832.9240
MEM 328.640625 1740157833.0893
MEM 328.640625 1740157833.2267
MEM 328.640625 1740157833.3619
MEM 328.640625 1740157833.4635
MEM 328.644531 1740157833.5675
MEM 328.644531 1740157833.6713
MEM 328.644531 1740157833.7937
MEM 328.648438 1740157833.9269
MEM 328.648438 1740157834.0374
MEM 328.652344 1740157834.1392
MEM 328.652344 1740157834.3488
MEM 328.652344 1740157834.4530
MEM 328.652344 1740157834.5543
MEM 328.652344 1740157834.6589
MEM 328.652344 1740157834.7632
MEM 328.656250 1740157834.8701
MEM 328.656250 1740157834.9708
MEM 328.656250 1740157835.0750
MEM 328.664062 1740157835.1834
MEM 328.664062 1740157835.3146
MEM 328.664062 1740157835.4214
MEM 328.667969 1740157835.5816
MEM 328.667969 1740157835.7144
MEM 328.667969 1740157835.8274
MEM 328.667969 1740157835.9302
MEM 328.667969 1740157836.0341
MEM 372.667969 1740157836.1388
MEM 328.667969 1740157836.2789
MEM 328.667969 1740157836.3880
MEM 328.675781 1740157836.5009
MEM 328.675781 1740157836.6897
MEM 328.675781 1740157836.7914
MEM 328.675781 1740157836.9534
MEM 328.675781 1740157837.0862
MEM 328.675781 1740157837.2165
MEM 328.675781 1740157837.3189
MEM 328.675781 1740157837.4222
MEM 328.675781 1740157837.5256
MEM 328.675781 1740157837.6289
MEM 328.679688 1740157837.7518
MEM 328.683594 1740157837.8749
MEM 328.683594 1740157838.0133
MEM 328.683594 1740157838.1445
MEM 328.683594 1740157838.2716
MEM 360.683594 1740157838.4001
MEM 328.683594 1740157838.5419
MEM 328.683594 1740157838.6442
MEM 328.683594 1740157838.7486
MEM 328.683594 1740157838.8489
MEM 328.687500 1740157838.9546
MEM 328.695312 1740157839.0839
MEM 328.695312 1740157839.2119
MEM 328.695312 1740157839.3507
MEM 328.695312 1740157839.4932
MEM 328.695312 1740157839.6325
MEM 328.695312 1740157839.7755
MEM 328.695312 1740157839.9109
MEM 328.695312 1740157840.0489
MEM 328.695312 1740157840.1551
MEM 328.695312 1740157840.2561
MEM 328.695312 1740157840.3593
MEM 328.699219 1740157840.4630
MEM 328.718750 1740157840.5907
MEM 328.703125 1740157840.7172
MEM 328.718750 1740157840.8457
MEM 328.718750 1740157840.9512
MEM 328.718750 1740157841.0547
MEM 328.757812 1740157841.1581
MEM 328.792969 1740157841.2616
MEM 328.703125 1740157841.3835
MEM 328.703125 1740157841.4891
MEM 328.707031 1740157841.5947
MEM 328.707031 1740157841.6968
MEM 328.707031 1740157841.8030
MEM 328.710938 1740157841.9324
MEM 328.710938 1740157842.0605
MEM 328.710938 1740157842.1611
MEM 328.710938 1740157842.2645
MEM 328.710938 1740157842.3680
MEM 328.710938 1740157842.4725
MEM 328.710938 1740157842.6035
MEM 328.710938 1740157842.7068
MEM 328.714844 1740157842.8109
MEM 328.714844 1740157842.9144
MEM 328.714844 1740157843.0182
MEM 328.718750 1740157843.1569
MEM 328.718750 1740157843.2965
MEM 328.718750 1740157843.4044
MEM 328.718750 1740157843.5713
MEM 328.718750 1740157843.7083
MEM 328.718750 1740157843.8170
MEM 328.726562 1740157843.9243
MEM 328.726562 1740157844.0324
MEM 328.734375 1740157844.2605
MEM 328.734375 1740157844.3666
MEM 328.734375 1740157844.4700
MEM 328.734375 1740157844.6760
MEM 328.734375 1740157844.7770
MEM 328.734375 1740157844.8804
MEM 328.738281 1740157845.0951
MEM 328.738281 1740157845.2360
MEM 328.742188 1740157845.3705
MEM 328.742188 1740157845.5120
MEM 328.742188 1740157845.6419
MEM 328.742188 1740157845.7517
MEM 328.742188 1740157845.8553
MEM 328.742188 1740157845.9565
MEM 328.742188 1740157846.0622
MEM 328.742188 1740157846.1657
MEM 328.742188 1740157846.2997
MEM 328.742188 1740157846.4018
MEM 328.746094 1740157846.5808
MEM 328.746094 1740157846.6813
MEM 328.750000 1740157846.8647
MEM 328.750000 1740157846.9984
MEM 328.750000 1740157847.1075
MEM 328.750000 1740157847.2741
MEM 328.750000 1740157847.4043
MEM 328.750000 1740157847.5549
MEM 328.753906 1740157847.6930
MEM 328.753906 1740157847.8257
MEM 328.753906 1740157847.9587
MEM 328.753906 1740157848.0595
MEM 328.757812 1740157848.1696
MEM 328.761719 1740157848.2707
MEM 328.761719 1740157848.3729
MEM 328.761719 1740157848.4761
MEM 328.761719 1740157848.5786
MEM 328.761719 1740157848.6822
MEM 328.765625 1740157848.7891
MEM 328.765625 1740157848.8918
MEM 328.765625 1740157848.9928
MEM 328.765625 1740157849.0962
MEM 328.765625 1740157849.1969
MEM 328.765625 1740157849.2989
MEM 328.769531 1740157849.4024
MEM 328.769531 1740157849.5060
MEM 334.769531 1740157849.6095
MEM 328.769531 1740157849.7610
MEM 328.769531 1740157849.9046
MEM 328.769531 1740157850.0398
MEM 328.769531 1740157850.1793
MEM 328.769531 1740157850.2821
MEM 328.769531 1740157850.3854
MEM 328.773438 1740157850.4888
MEM 368.773438 1740157850.5924
MEM 328.773438 1740157850.6955
MEM 328.773438 1740157850.7989
MEM 328.773438 1740157850.9024
MEM 360.777344 1740157851.0062
MEM 328.777344 1740157851.1512
MEM 328.777344 1740157851.2901
MEM 328.777344 1740157851.3973
MEM 328.781250 1740157851.5027
